test_num,pinned_thread,thread1,thread2,thread1_wins,thread2_wins
34,11,31,63,500,500
34,12,31,63,502,498
34,13,31,63,500,500
34,14,31,63,495,505
34,15,31,63,499,501
34,16,31,63,502,498
34,17,31,63,502,498
34,18,31,63,501,499
34,19,31,63,500,500
34,20,31,63,499,501
34,21,31,63,499,501
34,22,31,63,502,498
34,23,31,63,502,498
34,24,31,63,501,499
34,25,31,63,502,498
34,26,31,63,506,494
34,27,31,63,501,499
34,28,31,63,499,501
34,29,31,63,500,500
34,30,31,63,501,499
34,31,31,63,500,500
34,32,31,63,491,509
34,33,31,63,500,500
34,34,31,63,487,513
34,35,31,63,500,500
34,36,31,63,499,501
34,37,31,63,501,499
34,38,31,63,503,497
34,39,31,63,498,502
34,40,31,63,499,501
34,41,31,63,502,498
34,42,31,63,497,503
34,43,31,63,500,500
34,44,31,63,501,499
34,45,31,63,500,500
34,46,31,63,498,502
34,47,31,63,499,501
34,48,31,63,511,489
34,49,31,63,500,500
34,50,31,63,501,499
34,51,31,63,500,500
34,52,31,63,499,501
34,53,31,63,500,500
34,54,31,63,501,499
34,55,31,63,500,500
34,56,31,63,491,509
34,57,31,63,500,500
34,58,31,63,502,498
34,59,31,63,501,499
34,60,31,63,498,502
34,61,31,63,500,500
34,62,31,63,498,502
34,63,31,63,500,500
